2.252282846016633311e-01,1.699987731477143882e-01,2.414755296372054216e-01,2.935894073844367291e-01,5.386196233113630383e-01,3.119065780809380795e-01,7.568699177314339166e-02,1.732055954255344588e-01,9.553318167713445441e-02,4.353137352405723748e-01,3.036470135663374981e-01,2.488288741021077444e-01
7.942574503461227731e-02,1.989266785725751774e-04,6.422486350124349819e-02,1.234929043526902248e-01,1.077218514323015491e-01,1.943565697192229935e-01,7.936230514040298889e-03,6.959257220122160303e-01,-3.524631553596466738e-01,-5.555190294136354012e-01,-7.679468397612254638e-02,-4.281380315854083074e-02
5.449873584498490797e-02,1.612033953215043502e-01,8.180042238657010689e-02,-7.966461388364640128e-02,-5.133324807562780201e-01,-1.121776196306959739e-01,1.570738246300740493e-01,5.274951010960339248e-01,5.627940624489417010e-01,1.497776013440093590e-01,1.203893653096128891e-02,1.991804421264393998e-01
