3.425195240580694578e-01,3.542269983581326498e-01,3.466015887942454077e-01,3.182378595453526082e-01,2.625844766158602628e-01,1.911276627114697757e-01,1.540982457319033383e-01,1.700451459935583554e-01,2.281684677848530018e-01,2.915798320148429990e-01,3.397360220814520937e-01,3.537702474981510581e-01
4.276497031463513121e-01,5.021567560224098337e-01,2.672665585482449924e-01,-2.824842576492703206e-02,-1.346970785398881043e-01,-2.785983351795649487e-01,-2.820491123264574629e-01,-2.908475993762456024e-01,-2.206696046378402998e-01,-1.858708240178180704e-01,4.154000537626527378e-02,-3.845152325534735294e-01
3.763662453988677464e-02,-1.168634617627783111e-02,-7.088321154532434276e-02,-3.062644830796361003e-02,-2.253144181317985328e-01,-2.477162901593096822e-01,-3.208252186748724588e-01,-3.199010088896269699e-01,-1.818368339050068228e-01,3.208357588663587889e-02,-4.348870361531451817e-02,7.994396935280351224e-01
