3.925698103252907578e-01,4.045300445739965500e-01,3.366977412969440753e-01,3.094667675718624222e-01,2.405913803879053958e-01,1.726864522936851776e-01,1.185458364896003064e-01,1.414202999507130631e-01,1.809930583573885476e-01,2.585402618674157438e-01,3.462336457471388296e-01,3.631424052558313020e-01
2.412321462412022818e-02,-4.343709082172178548e-02,-6.348794837388047063e-02,-2.029253007796937569e-01,-3.248887939890563459e-01,-3.678195045012869757e-01,-4.492211239341677431e-01,-3.104652437755065497e-01,-7.542932423079647120e-02,1.948972347656368342e-01,2.895595957754756311e-01,5.345749860033949252e-01
2.834114378700837711e-01,5.875519190099357525e-01,1.619544844176770415e-01,-9.555064376410016269e-04,1.764253711000601799e-02,-1.465688076174166687e-01,-2.076399827882515203e-01,-4.002322986061860322e-01,-3.653567309678478758e-01,-2.533917718116858731e-01,-1.546519378607064399e-01,-3.186321527799568232e-01
